java A1_G6_t1 ./database/groceries.csv 0.15
[soda] 0.17437722419928825
[2, 29] 0.01055
[25, 8] 0.01055
[1, 32] 0.01055
[1, 39] 0.01055
[3, 38] 0.01055
[2, 42] 0.01055
[4, 43] 0.01055
[45, 5] 0.01055
[9, 42] 0.01055
[44, 8] 0.01055
[7, 60] 0.01055
[1, 67] 0.01055
[67, 2] 0.01055
[7, 64] 0.01055
[9, 63] 0.01055
[68, 7] 0.01055
[69, 9] 0.01055
[7, 86] 0.01055
[99, 2] 0.01055
[11, 13] 0.01055
[23, 16] 0.01055
[11, 37] 0.01055
[27, 21] 0.01055
[12, 38] 0.01055
[24, 26] 0.01055
[11, 41] 0.01055
[33, 20] 0.01055
[11, 43] 0.01055
[44, 15] 0.01055
[25, 39] 0.01055
[22, 42] 0.01055
[12, 54] 0.01055
[55, 14] 0.01055
[47, 27] 0.01055
[49, 29] 0.01055
[22, 52] 0.01055
[56, 20] 0.01055
[27, 53] 0.01055
[47, 38] 0.01055
[51, 32] 0.01055
[14, 70] 0.01055
[55, 31] 0.01055
[66, 23] 0.01055
[23, 68] 0.01055
[56, 36] 0.01055
[55, 39] 0.01055
[56, 38] 0.01055
[69, 27] 0.01055
[37, 59] 0.01055
[73, 21] 0.01055
[14, 82] 0.01055
[34, 62] 0.01055
[16, 81] 0.01055
[35, 62] 0.01055
[26, 74] 0.01055
[57, 43] 0.01055
[14, 86] 0.01055
[44, 59] 0.01055
[22, 81] 0.01055
[30, 74] 0.01055
[84, 20] 0.01055
[44, 60] 0.01055
[13, 93] 0.01055
[66, 43] 0.01055
[39, 72] 0.01055
[69, 43] 0.01055
[18, 95] 0.01055
[67, 47] 0.01055
[46, 69] 0.01055
[56, 60] 0.01055
[25, 93] 0.01055
[56, 67] 0.01055
[66, 59] 0.01055
[57, 68] 0.01055
[80, 42] 0.01055
[71, 54] 0.01055
[85, 43] 0.01055
[99, 30] 0.01055
[33, 96] 0.01055
[59, 71] 0.01055
[44, 86] 0.01055
[81, 54] 0.01055
[96, 41] 0.01055
[88, 51] 0.01055
[59, 86] 0.01055
[81, 63] 0.01055
[51, 98] 0.01055
[68, 81] 0.01055
[56, 96] 0.01055
[59, 98] 0.01055
[66, 90] 0.01055
[72, 84] 0.01055
[99, 65] 0.01055
[88, 79] 0.01055
[89, 79] 0.01055
[71, 96] 0.01055
[89, 85] 0.01055
[2, 4] 0.0106
[100, 92] 0.0106
[14, 6] 0.0106
[9, 21] 0.0106
[24, 7] 0.0106
[5, 27] 0.0106
[25, 9] 0.0106
[2, 31] 0.0106
[37, 8] 0.0106
[5, 42] 0.0106
[2, 49] 0.0106
[4, 54] 0.0106
[2, 69] 0.0106
[69, 5] 0.0106
[1, 75] 0.0106
[4, 73] 0.0106
[77, 3] 0.0106
[78, 9] 0.0106
[4, 86] 0.0106
[5, 90] 0.0106
[23, 19] 0.0106
[16, 27] 0.0106
[22, 27] 0.0106
[14, 42] 0.0106
[38, 21] 0.0106
[44, 18] 0.0106
[48, 17] 0.0106
[21, 43] 0.0106
[11, 54] 0.0106
[55, 15] 0.0106
[33, 39] 0.0106
[23, 49] 0.0106
[23, 50] 0.0106
[14, 61] 0.0106
[28, 50] 0.0106
[37, 42] 0.0106
[67, 13] 0.0106
[34, 48] 0.0106
[57, 27] 0.0106
[55, 29] 0.0106
[26, 62] 0.0106
[77, 17] 0.0106
[18, 76] 0.0106
[61, 32] 0.0106
[30, 65] 0.0106
[55, 40] 0.0106
[44, 53] 0.0106
[17, 81] 0.0106
[78, 20] 0.0106
[16, 83] 0.0106
[48, 51] 0.0106
[24, 79] 0.0106
[36, 69] 0.0106
[19, 86] 0.0106
[88, 18] 0.0106
[79, 27] 0.0106
[61, 43] 0.0106
[35, 71] 0.0106
[34, 73] 0.0106
[88, 24] 0.0106
[34, 79] 0.0106
[18, 96] 0.0106
[33, 82] 0.0106
[73, 43] 0.0106
[36, 82] 0.0106
[31, 87] 0.0106
[22, 98] 0.0106
[69, 53] 0.0106
[99, 29] 0.0106
[90, 30] 0.0106
[80, 43] 0.0106
[51, 73] 0.0106
[93, 31] 0.0106
[47, 81] 0.0106
[55, 74] 0.0106
[35, 94] 0.0106
[58, 74] 0.0106
[57, 75] 0.0106
[66, 68] 0.0106
[48, 86] 0.0106
[99, 41] 0.0106
[48, 95] 0.0106
[55, 89] 0.0106
[81, 62] 0.0106
[55, 90] 0.0106
[84, 64] 0.0106
[56, 95] 0.0106
[90, 60] 0.0106
[90, 61] 0.0106
[95, 62] 0.0106
[77, 81] 0.0106
[78, 84] 0.0106
[91, 71] 0.0106
[90, 75] 0.0106
[82, 83] 0.0106
[82, 84] 0.0106
[73, 96] 0.0106
[95, 76] 0.0106
[88, 84] 0.0106
[93, 83] 0.0106
[93, 85] 0.0106
[81, 97] 0.0106
[89, 91] 0.0106
[97, 86] 0.0106
[99, 85] 0.0106
[100, 84] 0.01065
[13, 7] 0.01065
[2, 27] 0.01065
[1, 29] 0.01065
[7, 29] 0.01065
[3, 32] 0.01065
[34, 4] 0.01065
[33, 5] 0.01065
[37, 9] 0.01065
[44, 1] 0.01065
[6, 42] 0.01065
[7, 41] 0.01065
[8, 41] 0.01065
[2, 52] 0.01065
[2, 60] 0.01065
[7, 65] 0.01065
[4, 70] 0.01065
[3, 73] 0.01065
[9, 73] 0.01065
[79, 7] 0.01065
[4, 83] 0.01065
[2, 87] 0.01065
[7, 83] 0.01065
[7, 84] 0.01065
[3, 93] 0.01065
[99, 1] 0.01065
[25, 15] 0.01065
[19, 21] 0.01065
[11, 38] 0.01065
[34, 17] 0.01065
[34, 18] 0.01065
[20, 31] 0.01065
[24, 37] 0.01065
[34, 31] 0.01065
[35, 31] 0.01065
[22, 51] 0.01065
[23, 51] 0.01065
[24, 54] 0.01065
[33, 49] 0.01065
[64, 21] 0.01065
[37, 50] 0.01065
[57, 32] 0.01065
[58, 39] 0.01065
[11, 81] 0.01065
[23, 71] 0.01065
[88, 10] 0.01065
[55, 43] 0.01065
[38, 62] 0.01065
[55, 46] 0.01065
[68, 37] 0.01065
[71, 32] 0.01065
[16, 91] 0.01065
[35, 72] 0.01065
[39, 71] 0.01065
[37, 76] 0.01065
[66, 48] 0.01065
[57, 61] 0.01065
[35, 84] 0.01065
[29, 93] 0.01065
[37, 87] 0.01065
[66, 58] 0.01065
[90, 31] 0.01065
[48, 80] 0.01065
[52, 76] 0.01065
[88, 41] 0.01065
[49, 80] 0.01065
[79, 53] 0.01065
[45, 87] 0.01065
[91, 42] 0.01065
[71, 65] 0.01065
[95, 42] 0.01065
[88, 50] 0.01065
[74, 64] 0.01065
[47, 93] 0.01065
[62, 85] 0.01065
[69, 80] 0.01065
[73, 76] 0.01065
[74, 76] 0.01065
[81, 75] 0.01065
[72, 85] 0.01065
[68, 95] 0.01065
[99, 79] 0.01065
[99, 82] 0.01065
[90, 96] 0.01065
[96, 98] 0.01065
[100, 7] 0.01065
[100, 8] 0.01065
[100, 53] 0.0107
[66, 100] 0.0107
[100, 76] 0.0107
[100, 90] 0.0107
[2, 25] 0.0107
[6, 21] 0.0107
[27, 7] 0.0107
[4, 37] 0.0107
[35, 9] 0.0107
[1, 50] 0.0107
[4, 50] 0.0107
[3, 52] 0.0107
[2, 61] 0.0107
[3, 61] 0.0107
[78, 7] 0.0107
[7, 81] 0.0107
[8, 85] 0.0107
[2, 94] 0.0107
[2, 95] 0.0107
[99, 6] 0.0107
[24, 20] 0.0107
[24, 21] 0.0107
[13, 37] 0.0107
[23, 27] 0.0107
[36, 21] 0.0107
[39, 29] 0.0107
[11, 56] 0.0107
[56, 15] 0.0107
[35, 36] 0.0107
[13, 59] 0.0107
[34, 41] 0.0107
[11, 65] 0.0107
[23, 58] 0.0107
[44, 40] 0.0107
[23, 62] 0.0107
[55, 32] 0.0107
[15, 73] 0.0107
[79, 19] 0.0107
[45, 51] 0.0107
[47, 50] 0.0107
[15, 84] 0.0107
[33, 66] 0.0107
[56, 46] 0.0107
[33, 69] 0.0107
[27, 76] 0.0107
[56, 49] 0.0107
[59, 50] 0.0107
[14, 95] 0.0107
[17, 93] 0.0107
[69, 42] 0.0107
[99, 12] 0.0107
[26, 85] 0.0107
[88, 27] 0.0107
[23, 97] 0.0107
[69, 51] 0.0107
[67, 54] 0.0107
[33, 89] 0.0107
[37, 86] 0.0107
[27, 97] 0.0107
[88, 38] 0.0107
[60, 61] 0.0107
[82, 42] 0.0107
[60, 64] 0.0107
[72, 52] 0.0107
[35, 93] 0.0107
[93, 43] 0.0107
[61, 76] 0.0107
[88, 53] 0.0107
[79, 64] 0.0107
[89, 57] 0.0107
[49, 97] 0.0107
[90, 50] 0.0107
[60, 86] 0.0107
[56, 97] 0.0107
[69, 96] 0.0107
[91, 72] 0.0107
[83, 86] 0.0107
[88, 86] 0.0107
[88, 92] 0.0107
[89, 94] 0.0107
[100, 3] 0.0107
[100, 98] 0.01075
[17, 9] 0.01075
[26, 6] 0.01075
[33, 2] 0.01075
[7, 43] 0.01075
[45, 6] 0.01075
[3, 54] 0.01075
[8, 52] 0.01075
[7, 63] 0.01075
[2, 71] 0.01075
[9, 81] 0.01075
[7, 95] 0.01075
[13, 26] 0.01075
[16, 38] 0.01075
[20, 32] 0.01075
[34, 20] 0.01075
[14, 41] 0.01075
[48, 10] 0.01075
[45, 14] 0.01075
[49, 17] 0.01075
[41, 21] 0.01075
[37, 31] 0.01075
[45, 26] 0.01075
[28, 43] 0.01075
[25, 49] 0.01075
[44, 30] 0.01075
[44, 31] 0.01075
[26, 54] 0.01075
[25, 62] 0.01075
[68, 21] 0.01075
[49, 43] 0.01075
[56, 37] 0.01075
[84, 10] 0.01075
[74, 21] 0.01075
[14, 81] 0.01075
[15, 82] 0.01075
[24, 73] 0.01075
[44, 54] 0.01075
[62, 43] 0.01075
[34, 75] 0.01075
[27, 84] 0.01075
[59, 53] 0.01075
[59, 54] 0.01075
[45, 68] 0.01075
[77, 37] 0.01075
[23, 90] 0.01075
[33, 83] 0.01075
[64, 54] 0.01075
[58, 60] 0.01075
[46, 73] 0.01075
[79, 42] 0.01075
[57, 64] 0.01075
[26, 97] 0.01075
[39, 84] 0.01075
[56, 69] 0.01075
[33, 91] 0.01075
[57, 72] 0.01075
[38, 91] 0.01075
[89, 46] 0.01075
[77, 61] 0.01075
[41, 98] 0.01075
[99, 40] 0.01075
[66, 73] 0.01075
[48, 91] 0.01075
[89, 59] 0.01075
[80, 62] 0.01075
[72, 73] 0.01075
[95, 51] 0.01075
[82, 65] 0.01075
[94, 62] 0.01075
[79, 83] 0.01075
[67, 96] 0.01075
[93, 98] 0.01075
[100, 62] 0.0108
[100, 91] 0.0108
[11, 4] 0.0108
[7, 10] 0.0108
[26, 5] 0.0108
[45, 8] 0.0108
[48, 7] 0.0108
[2, 59] 0.0108
[7, 61] 0.0108
[68, 9] 0.0108
[5, 80] 0.0108
[9, 95] 0.0108
[23, 10] 0.0108
[11, 23] 0.0108
[25, 21] 0.0108
[35, 14] 0.0108
[26, 31] 0.0108
[11, 48] 0.0108
[30, 31] 0.0108
[23, 43] 0.0108
[15, 53] 0.0108
[27, 42] 0.0108
[39, 32] 0.0108
[14, 60] 0.0108
[33, 45] 0.0108
[58, 20] 0.0108
[55, 23] 0.0108
[67, 15] 0.0108
[67, 17] 0.0108
[57, 28] 0.0108
[11, 75] 0.0108
[33, 57] 0.0108
[17, 74] 0.0108
[57, 38] 0.0108
[48, 49] 0.0108
[13, 81] 0.0108
[11, 84] 0.0108
[88, 17] 0.0108
[22, 80] 0.0108
[95, 10] 0.0108
[63, 42] 0.0108
[37, 70] 0.0108
[46, 63] 0.0108
[45, 65] 0.0108
[18, 94] 0.0108
[39, 73] 0.0108
[91, 20] 0.0108
[81, 32] 0.0108
[61, 54] 0.0108
[45, 74] 0.0108
[24, 97] 0.0108
[26, 95] 0.0108
[99, 23] 0.0108
[59, 65] 0.0108
[89, 38] 0.0108
[34, 91] 0.0108
[35, 91] 0.0108
[96, 31] 0.0108
[74, 53] 0.0108
[94, 40] 0.0108
[99, 47] 0.0108
[61, 85] 0.0108
[69, 81] 0.0108
[69, 84] 0.0108
[93, 64] 0.0108
[77, 82] 0.0108
[94, 65] 0.0108
[78, 95] 0.0108
[95, 84] 0.0108
[84, 97] 0.0108
[88, 94] 0.0108
[100, 15] 0.01085
[34, 100] 0.01085
[100, 69] 0.01085
[9, 10] 0.01085
[14, 5] 0.01085
[27, 6] 0.01085
[46, 7] 0.01085
[1, 54] 0.01085
[67, 4] 0.01085
[2, 74] 0.01085
[2, 79] 0.01085
[3, 90] 0.01085
[11, 20] 0.01085
[37, 10] 0.01085
[19, 31] 0.01085
[25, 26] 0.01085
[16, 39] 0.01085
[34, 25] 0.01085
[13, 49] 0.01085
[25, 40] 0.01085
[11, 58] 0.01085
[46, 25] 0.01085
[17, 54] 0.01085
[26, 49] 0.01085
[52, 21] 0.01085
[23, 52] 0.01085
[25, 59] 0.01085
[67, 18] 0.01085
[50, 31] 0.01085
[56, 30] 0.01085
[34, 57] 0.01085
[66, 27] 0.01085
[50, 43] 0.01085
[75, 21] 0.01085
[26, 71] 0.01085
[44, 56] 0.01085
[44, 64] 0.01085
[14, 96] 0.01085
[37, 73] 0.01085
[80, 31] 0.01085
[72, 40] 0.01085
[44, 71] 0.01085
[45, 71] 0.01085
[33, 86] 0.01085
[99, 20] 0.01085
[35, 86] 0.01085
[37, 84] 0.01085
[25, 98] 0.01085
[93, 32] 0.01085
[50, 76] 0.01085
[66, 60] 0.01085
[33, 95] 0.01085
[69, 62] 0.01085
[39, 97] 0.01085
[68, 69] 0.01085
[80, 53] 0.01085
[83, 54] 0.01085
[91, 50] 0.01085
[91, 54] 0.01085
[50, 98] 0.01085
[77, 83] 0.01085
[99, 64] 0.01085
[81, 83] 0.01085
[81, 96] 0.01085
[13, 9] 0.0109
[26, 9] 0.0109
[45, 9] 0.0109
[57, 3] 0.0109
[56, 9] 0.0109
[1, 64] 0.0109
[6, 60] 0.0109
[1, 87] 0.0109
[4, 84] 0.0109
[5, 85] 0.0109
[24, 31] 0.0109
[27, 31] 0.0109
[23, 39] 0.0109
[25, 37] 0.0109
[14, 50] 0.0109
[23, 41] 0.0109
[44, 25] 0.0109
[12, 58] 0.0109
[36, 37] 0.0109
[27, 50] 0.0109
[29, 50] 0.0109
[37, 49] 0.0109
[62, 21] 0.0109
[23, 61] 0.0109
[47, 43] 0.0109
[79, 18] 0.0109
[35, 60] 0.0109
[36, 61] 0.0109
[69, 32] 0.0109
[58, 49] 0.0109
[47, 61] 0.0109
[35, 74] 0.0109
[45, 67] 0.0109
[51, 63] 0.0109
[30, 85] 0.0109
[41, 74] 0.0109
[58, 64] 0.0109
[58, 65] 0.0109
[61, 62] 0.0109
[95, 30] 0.0109
[53, 76] 0.0109
[57, 73] 0.0109
[46, 85] 0.0109
[48, 84] 0.0109
[66, 69] 0.0109
[60, 72] 0.0109
[40, 96] 0.0109
[44, 95] 0.0109
[53, 86] 0.0109
[67, 74] 0.0109
[99, 43] 0.0109
[85, 64] 0.0109
[79, 74] 0.0109
[71, 86] 0.0109
[88, 72] 0.0109
[77, 96] 0.0109
[90, 84] 0.0109
[81, 98] 0.0109
[99, 80] 0.0109
[90, 92] 0.0109
[100, 40] 0.01095
[11, 1] 0.01095
[23, 3] 0.01095
[45, 2] 0.01095
[49, 9] 0.01095
[2, 64] 0.01095
[77, 1] 0.01095
[79, 5] 0.01095
[6, 91] 0.01095
[15, 10] 0.01095
[11, 27] 0.01095
[15, 26] 0.01095
[35, 15] 0.01095
[37, 17] 0.01095
[23, 30] 0.01095
[23, 32] 0.01095
[37, 21] 0.01095
[29, 32] 0.01095
[15, 49] 0.01095
[28, 39] 0.01095
[34, 30] 0.01095
[23, 46] 0.01095
[35, 39] 0.01095
[59, 18] 0.01095
[50, 20] 0.01095
[40, 32] 0.01095
[14, 64] 0.01095
[34, 45] 0.01095
[24, 58] 0.01095
[25, 61] 0.01095
[38, 52] 0.01095
[33, 59] 0.01095
[77, 16] 0.01095
[62, 32] 0.01095
[41, 54] 0.01095
[66, 31] 0.01095
[88, 11] 0.01095
[58, 41] 0.01095
[69, 30] 0.01095
[59, 40] 0.01095
[67, 38] 0.01095
[89, 19] 0.01095
[90, 10] 0.01095
[24, 83] 0.01095
[11, 98] 0.01095
[53, 64] 0.01095
[24, 94] 0.01095
[37, 82] 0.01095
[45, 75] 0.01095
[88, 33] 0.01095
[38, 87] 0.01095
[93, 30] 0.01095
[61, 65] 0.01095
[47, 82] 0.01095
[69, 60] 0.01095
[47, 83] 0.01095
[66, 64] 0.01095
[88, 44] 0.01095
[39, 93] 0.01095
[57, 76] 0.01095
[39, 98] 0.01095
[72, 65] 0.01095
[79, 61] 0.01095
[88, 57] 0.01095
[89, 56] 0.01095
[99, 46] 0.01095
[58, 90] 0.01095
[58, 91] 0.01095
[79, 71] 0.01095
[68, 83] 0.01095
[69, 82] 0.01095
[71, 87] 0.01095
[90, 86] 0.01095
[91, 86] 0.01095
[95, 86] 0.01095
[85, 97] 0.01095
[85, 98] 0.01095
[100, 5] 0.01095
[4, 7] 0.011
[88, 100] 0.011
[11, 3] 0.011
[1, 21] 0.011
[2, 30] 0.011
[1, 45] 0.011
[45, 7] 0.011
[57, 6] 0.011
[9, 76] 0.011
[2, 80] 0.011
[22, 21] 0.011
[23, 25] 0.011
[23, 31] 0.011
[35, 20] 0.011
[33, 23] 0.011
[27, 38] 0.011
[26, 43] 0.011
[59, 19] 0.011
[56, 21] 0.011
[17, 61] 0.011
[19, 62] 0.011
[68, 14] 0.011
[48, 39] 0.011
[11, 76] 0.011
[19, 70] 0.011
[44, 47] 0.011
[11, 87] 0.011
[47, 53] 0.011
[27, 74] 0.011
[69, 37] 0.011
[22, 82] 0.011
[22, 84] 0.011
[23, 83] 0.011
[36, 73] 0.011
[69, 40] 0.011
[58, 52] 0.011
[68, 43] 0.011
[38, 76] 0.011
[24, 91] 0.011
[75, 43] 0.011
[69, 50] 0.011
[71, 53] 0.011
[38, 95] 0.011
[99, 34] 0.011
[59, 74] 0.011
[91, 41] 0.011
[89, 52] 0.011
[46, 95] 0.011
[91, 51] 0.011
[82, 62] 0.011
[59, 91] 0.011
[57, 97] 0.011
[91, 65] 0.011
[61, 95] 0.011
[90, 91] 0.011
[7, 9] 0.01105
[100, 14] 0.01105
[100, 24] 0.01105
[100, 37] 0.01105
[3, 31] 0.01105
[1, 46] 0.01105
[2, 53] 0.01105
[9, 62] 0.01105
[11, 14] 0.01105
[26, 20] 0.01105
[37, 20] 0.01105
[22, 39] 0.01105
[46, 26] 0.01105
[15, 62] 0.01105
[11, 69] 0.01105
[23, 57] 0.01105
[37, 43] 0.01105
[38, 42] 0.01105
[49, 32] 0.01105
[69, 18] 0.01105
[14, 71] 0.01105
[14, 72] 0.01105
[58, 30] 0.01105
[39, 50] 0.01105
[68, 27] 0.01105
[59, 39] 0.01105
[61, 31] 0.01105
[15, 80] 0.01105
[27, 70] 0.01105
[37, 62] 0.01105
[24, 75] 0.01105
[46, 54] 0.01105
[49, 53] 0.01105
[46, 58] 0.01105
[74, 32] 0.01105
[46, 61] 0.01105
[37, 71] 0.01105
[79, 31] 0.01105
[89, 23] 0.01105
[79, 37] 0.01105
[23, 91] 0.01105
[83, 32] 0.01105
[34, 81] 0.01105
[33, 84] 0.01105
[59, 64] 0.01105
[99, 24] 0.01105
[83, 41] 0.01105
[57, 70] 0.01105
[74, 54] 0.01105
[96, 32] 0.01105
[33, 98] 0.01105
[77, 63] 0.01105
[55, 85] 0.01105
[91, 52] 0.01105
[60, 83] 0.01105
[61, 84] 0.01105
[66, 84] 0.01105
[69, 83] 0.01105
[93, 61] 0.01105
[71, 83] 0.01105
[62, 96] 0.01105
[74, 85] 0.01105
[66, 97] 0.01105
[91, 73] 0.01105
[91, 76] 0.01105
[72, 96] 0.01105
[82, 96] 0.01105
[96, 86] 0.01105
[100, 2] 0.01105
[100, 25] 0.0111
[77, 100] 0.0111
[2, 10] 0.0111
[13, 2] 0.0111
[2, 14] 0.0111
[1, 26] 0.0111
[22, 8] 0.0111
[2, 38] 0.0111
[9, 40] 0.0111
[7, 75] 0.0111
[9, 97] 0.0111
[14, 27] 0.0111
[35, 10] 0.0111
[26, 27] 0.0111
[23, 34] 0.0111
[26, 32] 0.0111
[23, 35] 0.0111
[57, 10] 0.0111
[30, 42] 0.0111
[17, 70] 0.0111
[25, 64] 0.0111
[77, 14] 0.0111
[56, 39] 0.0111
[36, 60] 0.0111
[68, 30] 0.0111
[26, 73] 0.0111
[89, 13] 0.0111
[67, 37] 0.0111
[46, 59] 0.0111
[11, 90] 0.0111
[91, 10] 0.0111
[90, 18] 0.0111
[15, 98] 0.0111
[33, 80] 0.0111
[84, 31] 0.0111
[89, 31] 0.0111
[68, 54] 0.0111
[38, 86] 0.0111
[50, 72] 0.0111
[70, 53] 0.0111
[35, 90] 0.0111
[45, 81] 0.0111
[73, 54] 0.0111
[46, 84] 0.0111
[89, 43] 0.0111
[68, 64] 0.0111
[37, 96] 0.0111
[70, 62] 0.0111
[93, 40] 0.0111
[79, 60] 0.0111
[53, 87] 0.0111
[67, 73] 0.0111
[69, 73] 0.0111
[47, 96] 0.0111
[68, 75] 0.0111
[88, 60] 0.0111
[99, 70] 0.0111
[88, 98] 0.0111
[100, 47] 0.01115
[7, 19] 0.01115
[57, 7] 0.01115
[58, 7] 0.01115
[2, 81] 0.01115
[88, 2] 0.01115
[8, 95] 0.01115
[9, 98] 0.01115
[15, 21] 0.01115
[22, 17] 0.01115
[39, 10] 0.01115
[25, 27] 0.01115
[36, 17] 0.01115
[22, 37] 0.01115
[27, 32] 0.01115
[45, 27] 0.01115
[25, 52] 0.01115
[35, 50] 0.01115
[22, 63] 0.01115
[22, 67] 0.01115
[67, 25] 0.01115
[46, 47] 0.01115
[58, 38] 0.01115
[73, 20] 0.01115
[39, 60] 0.01115
[38, 65] 0.01115
[79, 29] 0.01115
[57, 58] 0.01115
[56, 59] 0.01115
[99, 18] 0.01115
[78, 39] 0.01115
[35, 81] 0.01115
[62, 54] 0.01115
[35, 83] 0.01115
[45, 79] 0.01115
[26, 98] 0.01115
[88, 39] 0.01115
[79, 49] 0.01115
[37, 91] 0.01115
[34, 96] 0.01115
[90, 42] 0.01115
[80, 52] 0.01115
[79, 62] 0.01115
[99, 45] 0.01115
[59, 97] 0.01115
[77, 79] 0.01115
[91, 62] 0.01115
[81, 74] 0.01115
[60, 97] 0.01115
[99, 62] 0.01115
[81, 84] 0.01115
[74, 98] 0.01115
[92, 85] 0.01115
[86, 98] 0.01115
[11, 8] 0.0112
[17, 8] 0.0112
[25, 5] 0.0112
[23, 9] 0.0112
[37, 5] 0.0112
[39, 7] 0.0112
[1, 69] 0.0112
[67, 8] 0.0112
[7, 96] 0.0112
[14, 19] 0.0112
[14, 25] 0.0112
[23, 21] 0.0112
[33, 17] 0.0112
[11, 39] 0.0112
[37, 16] 0.0112
[14, 43] 0.0112
[37, 30] 0.0112
[15, 59] 0.0112
[45, 32] 0.0112
[27, 51] 0.0112
[39, 42] 0.0112
[38, 43] 0.0112
[19, 65] 0.0112
[22, 61] 0.0112
[45, 40] 0.0112
[21, 65] 0.0112
[55, 36] 0.0112
[55, 37] 0.0112
[35, 59] 0.0112
[22, 71] 0.0112
[46, 50] 0.0112
[24, 74] 0.0112
[57, 42] 0.0112
[38, 61] 0.0112
[35, 76] 0.0112
[38, 73] 0.0112
[60, 53] 0.0112
[61, 52] 0.0112
[50, 64] 0.0112
[62, 53] 0.0112
[66, 50] 0.0112
[37, 81] 0.0112
[56, 62] 0.0112
[67, 58] 0.0112
[67, 59] 0.0112
[91, 30] 0.0112
[86, 43] 0.0112
[45, 85] 0.0112
[66, 65] 0.0112
[60, 75] 0.0112
[62, 73] 0.0112
[62, 74] 0.0112
[62, 75] 0.0112
[49, 91] 0.0112
[42, 98] 0.0112
[66, 74] 0.0112
[91, 53] 0.0112
[60, 84] 0.0112
[59, 93] 0.0112
[99, 56] 0.0112
[89, 74] 0.0112
[70, 93] 0.0112
[85, 86] 0.0112
[77, 94] 0.0112
[99, 73] 0.0112
[100, 26] 0.01125
[100, 43] 0.01125
[100, 79] 0.01125
[1, 14] 0.01125
[27, 8] 0.01125
[33, 4] 0.01125
[2, 72] 0.01125
[7, 73] 0.01125
[9, 83] 0.01125
[18, 21] 0.01125
[26, 21] 0.01125
[14, 38] 0.01125
[11, 46] 0.01125
[30, 32] 0.01125
[33, 31] 0.01125
[35, 32] 0.01125
[28, 40] 0.01125
[35, 37] 0.01125
[14, 65] 0.01125
[18, 62] 0.01125
[69, 19] 0.01125
[14, 74] 0.01125
[56, 32] 0.01125
[79, 16] 0.01125
[24, 76] 0.01125
[69, 31] 0.01125
[77, 26] 0.01125
[24, 81] 0.01125
[45, 62] 0.01125
[26, 82] 0.01125
[55, 53] 0.01125
[99, 10] 0.01125
[26, 84] 0.01125
[26, 87] 0.01125
[50, 63] 0.01125
[78, 41] 0.01125
[38, 84] 0.01125
[70, 50] 0.01125
[79, 50] 0.01125
[99, 39] 0.01125
[45, 90] 0.01125
[63, 74] 0.01125
[52, 87] 0.01125
[58, 85] 0.01125
[73, 75] 0.01125
[88, 61] 0.01125
[74, 86] 0.01125
[99, 61] 0.01125
[66, 96] 0.01125
[95, 74] 0.01125
[88, 97] 0.01125
[88, 99] 0.01125
[91, 96] 0.01125
[5, 7] 0.0113
[14, 7] 0.0113
[22, 2] 0.0113
[6, 51] 0.0113
[1, 57] 0.0113
[79, 9] 0.0113
[23, 18] 0.0113
[15, 31] 0.0113
[23, 26] 0.0113
[14, 36] 0.0113
[37, 19] 0.0113
[34, 32] 0.0113
[14, 54] 0.0113
[37, 38] 0.0113
[59, 17] 0.0113
[33, 42] 0.0113
[37, 40] 0.0113
[23, 56] 0.0113
[22, 59] 0.0113
[66, 18] 0.0113
[25, 63] 0.0113
[42, 54] 0.0113
[77, 25] 0.0113
[88, 14] 0.0113
[61, 42] 0.0113
[36, 74] 0.0113
[68, 42] 0.0113
[34, 80] 0.0113
[26, 91] 0.0113
[88, 37] 0.0113
[50, 73] 0.0113
[62, 64] 0.0113
[78, 50] 0.0113
[34, 94] 0.0113
[68, 61] 0.0113
[37, 95] 0.0113
[70, 64] 0.0113
[85, 53] 0.0113
[96, 42] 0.0113
[99, 44] 0.0113
[50, 96] 0.0113
[81, 65] 0.0113
[68, 80] 0.0113
[89, 61] 0.0113
[59, 96] 0.0113
[88, 68] 0.0113
[77, 90] 0.0113
[84, 87] 0.0113
[78, 98] 0.0113
[90, 93] 0.0113
[25, 7] 0.01135
[8, 32] 0.01135
[34, 7] 0.01135
[2, 98] 0.01135
[99, 9] 0.01135
[27, 18] 0.01135
[11, 33] 0.01135
[14, 37] 0.01135
[47, 20] 0.01135
[49, 20] 0.01135
[50, 21] 0.01135
[58, 21] 0.01135
[39, 40] 0.01135
[17, 73] 0.01135
[23, 73] 0.01135
[44, 63] 0.01135
[39, 75] 0.01135
[83, 31] 0.01135
[22, 96] 0.01135
[91, 32] 0.01135
[37, 90] 0.01135
[69, 64] 0.01135
[80, 54] 0.01135
[61, 74] 0.01135
[46, 93] 0.01135
[45, 95] 0.01135
[62, 86] 0.01135
[68, 85] 0.01135
[55, 98] 0.01135
[69, 95] 0.01135
[100, 50] 0.0114
[100, 54] 0.0114
[11, 9] 0.0114
[2, 19] 0.0114
[4, 30] 0.0114
[46, 9] 0.0114
[89, 9] 0.0114
[9, 93] 0.0114
[11, 32] 0.0114
[35, 17] 0.0114
[46, 14] 0.0114
[22, 43] 0.0114
[11, 60] 0.0114
[59, 21] 0.0114
[59, 29] 0.0114
[34, 50] 0.0114
[57, 30] 0.0114
[68, 29] 0.0114
